row_id,source_id,is_synthetic,parent_original_index,generation_method
r_000721,original_377,True,377,source_bound_bootstrap_noise
r_000722,original_282,True,282,source_bound_bootstrap_noise
r_000723,original_174,True,174,source_bound_bootstrap_noise
r_000724,original_632,True,632,source_bound_bootstrap_noise
r_000725,original_640,True,640,source_bound_bootstrap_noise
r_000726,original_552,True,552,source_bound_bootstrap_noise
r_000727,original_401,True,401,source_bound_bootstrap_noise
r_000728,original_92,True,92,source_bound_bootstrap_noise
r_000729,original_643,True,643,source_bound_bootstrap_noise
r_000730,original_257,True,257,source_bound_bootstrap_noise
r_000731,original_113,True,113,source_bound_bootstrap_noise
r_000732,original_289,True,289,source_bound_bootstrap_noise
r_000733,original_286,True,286,source_bound_bootstrap_noise
r_000734,original_253,True,253,source_bound_bootstrap_noise
r_000735,original_168,True,168,source_bound_bootstrap_noise
r_000736,original_747,True,747,source_bound_bootstrap_noise
r_000737,original_685,True,685,source_bound_bootstrap_noise
r_000738,original_286,True,286,source_bound_bootstrap_noise
r_000739,original_624,True,624,source_bound_bootstrap_noise
r_000740,original_59,True,59,source_bound_bootstrap_noise
r_000741,original_433,True,433,source_bound_bootstrap_noise
r_000742,original_692,True,692,source_bound_bootstrap_noise
r_000743,original_518,True,518,source_bound_bootstrap_noise
r_000744,original_342,True,342,source_bound_bootstrap_noise
r_000745,original_591,True,591,source_bound_bootstrap_noise
r_000746,original_490,True,490,source_bound_bootstrap_noise
r_000747,original_478,True,478,source_bound_bootstrap_noise
r_000748,original_605,True,605,source_bound_bootstrap_noise
r_000749,original_263,True,263,source_bound_bootstrap_noise
r_000750,original_315,True,315,source_bound_bootstrap_noise
r_000751,original_313,True,313,source_bound_bootstrap_noise
r_000752,original_41,True,41,source_bound_bootstrap_noise
r_000753,original_633,True,633,source_bound_bootstrap_noise
r_000754,original_534,True,534,source_bound_bootstrap_noise
r_000755,original_559,True,559,source_bound_bootstrap_noise
r_000756,original_252,True,252,source_bound_bootstrap_noise
r_000757,original_562,True,562,source_bound_bootstrap_noise
r_000758,original_504,True,504,source_bound_bootstrap_noise
r_000759,original_30,True,30,source_bound_bootstrap_noise
r_000760,original_497,True,497,source_bound_bootstrap_noise
r_000761,original_512,True,512,source_bound_bootstrap_noise
r_000762,original_263,True,263,source_bound_bootstrap_noise
r_000763,original_553,True,553,source_bound_bootstrap_noise
r_000764,original_479,True,479,source_bound_bootstrap_noise
r_000765,original_582,True,582,source_bound_bootstrap_noise
r_000766,original_232,True,232,source_bound_bootstrap_noise
r_000767,original_161,True,161,source_bound_bootstrap_noise
r_000768,original_518,True,518,source_bound_bootstrap_noise
r_000769,original_104,True,104,source_bound_bootstrap_noise
r_000770,original_640,True,640,source_bound_bootstrap_noise
r_000771,original_248,True,248,source_bound_bootstrap_noise
r_000772,original_166,True,166,source_bound_bootstrap_noise
r_000773,original_103,True,103,source_bound_bootstrap_noise
r_000774,original_462,True,462,source_bound_bootstrap_noise
r_000775,original_566,True,566,source_bound_bootstrap_noise
r_000776,original_121,True,121,source_bound_bootstrap_noise
r_000777,original_405,True,405,source_bound_bootstrap_noise
r_000778,original_384,True,384,source_bound_bootstrap_noise
r_000779,original_431,True,431,source_bound_bootstrap_noise
r_000780,original_741,True,741,source_bound_bootstrap_noise
r_000781,original_464,True,464,source_bound_bootstrap_noise
r_000782,original_361,True,361,source_bound_bootstrap_noise
r_000783,original_21,True,21,source_bound_bootstrap_noise
r_000784,original_449,True,449,source_bound_bootstrap_noise
r_000785,original_59,True,59,source_bound_bootstrap_noise
r_000786,original_492,True,492,source_bound_bootstrap_noise
r_000787,original_275,True,275,source_bound_bootstrap_noise
r_000788,original_622,True,622,source_bound_bootstrap_noise
r_000789,original_423,True,423,source_bound_bootstrap_noise
r_000790,original_253,True,253,source_bound_bootstrap_noise
r_000791,original_639,True,639,source_bound_bootstrap_noise
r_000792,original_54,True,54,source_bound_bootstrap_noise
r_000793,original_217,True,217,source_bound_bootstrap_noise
r_000794,original_521,True,521,source_bound_bootstrap_noise
r_000795,original_457,True,457,source_bound_bootstrap_noise
r_000796,original_624,True,624,source_bound_bootstrap_noise
r_000797,original_246,True,246,source_bound_bootstrap_noise
r_000798,original_466,True,466,source_bound_bootstrap_noise
r_000799,original_628,True,628,source_bound_bootstrap_noise
r_000800,original_524,True,524,source_bound_bootstrap_noise
r_000801,original_145,True,145,source_bound_bootstrap_noise
r_000802,original_142,True,142,source_bound_bootstrap_noise
r_000803,original_511,True,511,source_bound_bootstrap_noise
r_000804,original_274,True,274,source_bound_bootstrap_noise
r_000805,original_228,True,228,source_bound_bootstrap_noise
r_000806,original_459,True,459,source_bound_bootstrap_noise
r_000807,original_228,True,228,source_bound_bootstrap_noise
r_000808,original_446,True,446,source_bound_bootstrap_noise
r_000809,original_299,True,299,source_bound_bootstrap_noise
r_000810,original_457,True,457,source_bound_bootstrap_noise
r_000811,original_382,True,382,source_bound_bootstrap_noise
r_000812,original_167,True,167,source_bound_bootstrap_noise
r_000813,original_108,True,108,source_bound_bootstrap_noise
r_000814,original_196,True,196,source_bound_bootstrap_noise
r_000815,original_123,True,123,source_bound_bootstrap_noise
r_000816,original_160,True,160,source_bound_bootstrap_noise
r_000817,original_233,True,233,source_bound_bootstrap_noise
r_000818,original_95,True,95,source_bound_bootstrap_noise
r_000819,original_367,True,367,source_bound_bootstrap_noise
r_000820,original_223,True,223,source_bound_bootstrap_noise
r_000821,original_383,True,383,source_bound_bootstrap_noise
r_000822,original_723,True,723,source_bound_bootstrap_noise
r_000823,original_76,True,76,source_bound_bootstrap_noise
r_000824,original_620,True,620,source_bound_bootstrap_noise
r_000825,original_233,True,233,source_bound_bootstrap_noise
r_000826,original_324,True,324,source_bound_bootstrap_noise
r_000827,original_367,True,367,source_bound_bootstrap_noise
r_000828,original_91,True,91,source_bound_bootstrap_noise
r_000829,original_416,True,416,source_bound_bootstrap_noise
r_000830,original_257,True,257,source_bound_bootstrap_noise
r_000831,original_256,True,256,source_bound_bootstrap_noise
r_000832,original_74,True,74,source_bound_bootstrap_noise
r_000833,original_456,True,456,source_bound_bootstrap_noise
r_000834,original_320,True,320,source_bound_bootstrap_noise
r_000835,original_483,True,483,source_bound_bootstrap_noise
r_000836,original_362,True,362,source_bound_bootstrap_noise
r_000837,original_210,True,210,source_bound_bootstrap_noise
r_000838,original_582,True,582,source_bound_bootstrap_noise
r_000839,original_79,True,79,source_bound_bootstrap_noise
r_000840,original_77,True,77,source_bound_bootstrap_noise
r_000841,original_379,True,379,source_bound_bootstrap_noise
r_000842,original_76,True,76,source_bound_bootstrap_noise
r_000843,original_7,True,7,source_bound_bootstrap_noise
r_000844,original_490,True,490,source_bound_bootstrap_noise
r_000845,original_762,True,762,source_bound_bootstrap_noise
r_000846,original_202,True,202,source_bound_bootstrap_noise
r_000847,original_483,True,483,source_bound_bootstrap_noise
r_000848,original_90,True,90,source_bound_bootstrap_noise
r_000849,original_29,True,29,source_bound_bootstrap_noise
r_000850,original_685,True,685,source_bound_bootstrap_noise
r_000851,original_108,True,108,source_bound_bootstrap_noise
r_000852,original_149,True,149,source_bound_bootstrap_noise
r_000853,original_150,True,150,source_bound_bootstrap_noise
r_000854,original_658,True,658,source_bound_bootstrap_noise
r_000855,original_511,True,511,source_bound_bootstrap_noise
r_000856,original_475,True,475,source_bound_bootstrap_noise
r_000857,original_600,True,600,source_bound_bootstrap_noise
r_000858,original_649,True,649,source_bound_bootstrap_noise
r_000859,original_705,True,705,source_bound_bootstrap_noise
r_000860,original_96,True,96,source_bound_bootstrap_noise
r_000861,original_644,True,644,source_bound_bootstrap_noise
r_000862,original_658,True,658,source_bound_bootstrap_noise
r_000863,original_65,True,65,source_bound_bootstrap_noise
r_000864,original_723,True,723,source_bound_bootstrap_noise
r_000865,original_426,True,426,source_bound_bootstrap_noise
r_000866,original_574,True,574,source_bound_bootstrap_noise
r_000867,original_365,True,365,source_bound_bootstrap_noise
r_000868,original_36,True,36,source_bound_bootstrap_noise
r_000869,original_512,True,512,source_bound_bootstrap_noise
r_000870,original_117,True,117,source_bound_bootstrap_noise
r_000871,original_677,True,677,source_bound_bootstrap_noise
r_000872,original_90,True,90,source_bound_bootstrap_noise
r_000873,original_571,True,571,source_bound_bootstrap_noise
r_000874,original_381,True,381,source_bound_bootstrap_noise
r_000875,original_412,True,412,source_bound_bootstrap_noise
r_000876,original_682,True,682,source_bound_bootstrap_noise
r_000877,original_534,True,534,source_bound_bootstrap_noise
r_000878,original_74,True,74,source_bound_bootstrap_noise
r_000879,original_597,True,597,source_bound_bootstrap_noise
r_000880,original_41,True,41,source_bound_bootstrap_noise
r_000881,original_549,True,549,source_bound_bootstrap_noise
r_000882,original_320,True,320,source_bound_bootstrap_noise
r_000883,original_118,True,118,source_bound_bootstrap_noise
r_000884,original_673,True,673,source_bound_bootstrap_noise
r_000885,original_760,True,760,source_bound_bootstrap_noise
r_000886,original_491,True,491,source_bound_bootstrap_noise
r_000887,original_752,True,752,source_bound_bootstrap_noise
r_000888,original_248,True,248,source_bound_bootstrap_noise
r_000889,original_622,True,622,source_bound_bootstrap_noise
r_000890,original_7,True,7,source_bound_bootstrap_noise
r_000891,original_495,True,495,source_bound_bootstrap_noise
r_000892,original_673,True,673,source_bound_bootstrap_noise
r_000893,original_7,True,7,source_bound_bootstrap_noise
r_000894,original_126,True,126,source_bound_bootstrap_noise
r_000895,original_514,True,514,source_bound_bootstrap_noise
r_000896,original_643,True,643,source_bound_bootstrap_noise
r_000897,original_262,True,262,source_bound_bootstrap_noise
r_000898,original_705,True,705,source_bound_bootstrap_noise
r_000899,original_282,True,282,source_bound_bootstrap_noise
r_000900,original_464,True,464,source_bound_bootstrap_noise
r_000901,original_10,True,10,source_bound_bootstrap_noise
r_000902,original_118,True,118,source_bound_bootstrap_noise
r_000903,original_272,True,272,source_bound_bootstrap_noise
r_000904,original_551,True,551,source_bound_bootstrap_noise
r_000905,original_711,True,711,source_bound_bootstrap_noise
r_000906,original_267,True,267,source_bound_bootstrap_noise
